x_mm,y_mm,speed_mms,distance_mm,angle_deg
809.0,821.0,0.0,1152.62,44.58
808.0,824.0,0.0,1154.05,44.44
806.0,824.0,80.0,1152.65,44.37
803.0,822.0,80.0,1149.13,44.33
803.0,821.0,0.0,1148.41,44.36
806.0,823.0,0.0,1151.94,44.4
808.0,823.0,-160.0,1153.34,44.47
806.0,821.0,-80.0,1150.51,44.47
803.0,819.0,-160.0,1146.98,44.43
798.0,818.0,-160.0,1142.77,44.29
794.0,816.0,-80.0,1138.55,44.22
790.0,814.0,-80.0,1134.33,44.14
786.0,813.0,-80.0,1130.82,44.03
786.0,813.0,80.0,1130.82,44.03
785.0,813.0,160.0,1130.13,44.0
785.0,815.0,240.0,1131.57,43.93
784.0,816.0,160.0,1131.6,43.85
781.0,816.0,160.0,1129.52,43.74
774.0,816.0,320.0,1124.69,43.49
767.0,815.0,320.0,1119.16,43.26
