x_mm,y_mm,speed_mms,distance_mm,angle_deg
99.0,2931.0,80.0,2932.67,1.93
27.0,2939.0,240.0,2939.12,0.53
-15.0,2959.0,80.0,2959.04,-0.29
-80.0,2969.0,80.0,2970.08,-1.54
-149.0,2950.0,80.0,2953.76,-2.89
-191.0,2917.0,80.0,2923.25,-3.75
-219.0,2871.0,160.0,2879.34,-4.36
-244.0,2828.0,160.0,2838.51,-4.93
-277.0,2786.0,160.0,2799.74,-5.68
-324.0,2757.0,560.0,2775.97,-6.7
-381.0,2745.0,320.0,2771.31,-7.9
-474.0,2738.0,390.0,2778.73,-9.82
-608.0,2747.0,390.0,2813.48,-12.48
-717.0,2757.0,240.0,2848.71,-14.58
-780.0,2738.0,560.0,2846.94,-15.9
-772.0,2677.0,640.0,2786.09,-16.09
-750.0,2590.0,640.0,2696.41,-16.15
-738.0,2514.0,480.0,2620.08,-16.36
-767.0,2462.0,640.0,2578.71,-17.3
-779.0,2415.0,560.0,2537.53,-17.88
