x_mm,y_mm,speed_mms,distance_mm,angle_deg
105.4,1871.4,-2150.0,2099.52,2.18
97.2,1987.6,-390.0,2210.96,2.41
95.8,2093.6,-80.0,2288.69,2.78
94.4,2192.8,0.0,2377.98,2.34
95.0,2293.8,80.0,2501.77,2.15
103.0,2394.4,80.0,2603.77,2.64
114.6,2492.2,80.0,2702.22,3.2
129.0,2592.4,80.0,2793.0,3.76
152.2,2690.6,80.0,2874.9,4.25
181.6,2778.0,80.0,2946.87,4.69
210.8,2857.2,80.0,3008.78,5.07
233.0,2922.4,0.0,3035.33,4.95
246.4,2972.8,0.0,3049.27,4.7
252.0,3006.6,0.0,3045.55,4.54
251.6,3023.4,0.0,3030.44,4.52
246.2,3026.6,0.0,3022.46,4.54
240.8,3023.8,0.0,3019.16,4.46
236.8,3017.8,0.0,3017.78,4.37
233.4,3012.2,0.0,3016.33,4.26
227.8,3010.0,0.0,3017.39,4.01
