x_mm,y_mm,speed_mms,distance_mm,angle_deg
407.0,1164.3,-1120.0,1292.05,12.79
383.1,1181.2,-1120.0,1309.77,12.03
361.0,1200.2,-1120.0,1333.93,12.16
342.6,1222.3,-1520.0,1372.32,12.84
329.7,1248.3,-1440.0,1423.54,13.36
325.3,1283.4,-1440.0,1533.6,14.46
329.7,1326.0,-1440.0,1640.28,15.45
341.0,1377.2,-2320.0,1757.68,15.71
358.5,1436.3,-2320.0,1872.09,15.84
382.2,1502.9,-2320.0,1977.44,15.88
410.3,1576.2,-2320.0,2072.09,15.88
442.0,1655.5,-2320.0,2156.29,15.88
474.7,1739.4,-2320.0,2227.58,15.84
506.6,1825.9,-2320.0,2289.67,15.81
537.4,1912.8,-2320.0,2342.28,15.78
563.9,1994.0,-2320.0,2386.65,15.75
585.5,2067.5,-2320.0,2406.3,15.75
603.6,2131.6,-2320.0,2423.74,15.73
618.6,2186.4,-2320.0,2440.23,15.72
631.0,2232.5,-2320.0,2454.79,15.72
