x_mm,y_mm,speed_mms,distance_mm,angle_deg
118.0,1702.0,320.0,1706.09,3.97
52.0,1635.0,240.0,1635.83,1.82
-21.0,1568.0,80.0,1568.14,-0.77
-100.0,1526.0,0.0,1529.27,-3.75
-178.0,1500.0,-80.0,1510.52,-6.77
-260.0,1497.0,80.0,1519.41,-9.85
-338.0,1471.0,-160.0,1509.33,-12.94
-411.0,1435.0,-160.0,1492.7,-15.98
-478.0,1420.0,0.0,1498.29,-18.6
-544.0,1382.0,-80.0,1485.21,-21.49
-598.0,1347.0,-80.0,1473.78,-23.94
-646.0,1314.0,-80.0,1464.21,-26.18
-689.0,1291.0,-80.0,1463.35,-28.09
-724.0,1253.0,-80.0,1447.13,-30.02
-760.0,1221.0,-80.0,1438.21,-31.9
-797.0,1194.0,-80.0,1435.56,-33.72
-845.0,1181.0,80.0,1452.17,-35.58
-900.0,1180.0,0.0,1484.05,-37.33
-978.0,1195.0,0.0,1544.19,-39.3
-1042.0,1200.0,80.0,1589.27,-40.97
