x_mm,y_mm,speed_mms,distance_mm,angle_deg
152.0,1617.4,240.0,1619.06,4.96
141.6,1614.2,0.0,1604.71,3.89
124.0,1607.6,-160.0,1588.54,2.53
99.0,1598.2,-80.0,1573.25,1.02
58.8,1584.0,-80.0,1546.91,-1.96
3.0,1566.2,-160.0,1530.33,-5.21
-62.2,1548.0,-240.0,1525.51,-8.18
-135.8,1530.6,-240.0,1529.31,-11.24
-218.0,1513.4,-240.0,1535.53,-14.44
-300.2,1496.6,-80.0,1533.86,-17.61
-379.4,1482.2,-160.0,1547.43,-20.23
-458.2,1468.0,-240.0,1563.34,-23.01
-533.2,1453.0,-240.0,1575.93,-25.28
-603.6,1436.2,-160.0,1583.87,-27.65
-671.6,1421.6,-160.0,1604.91,-30.06
-737.8,1405.0,-240.0,1619.91,-32.32
-801.6,1386.4,-160.0,1636.04,-34.64
-862.4,1363.8,-80.0,1635.81,-36.67
-920.0,1342.0,-80.0,1649.53,-38.33
-972.8,1320.0,-80.0,1666.27,-39.86
