x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1339.4,858.8,790.0,1486.55,-58.17
-1300.8,822.0,560.0,1429.32,-57.69
-1255.8,795.2,480.0,1377.34,-56.61
-1204.0,772.4,720.0,1315.51,-55.88
-1145.8,751.4,560.0,1243.68,-55.02
-1081.6,732.8,390.0,1168.27,-53.74
-1016.0,718.8,240.0,1120.73,-51.74
-949.6,707.0,160.0,1075.98,-49.49
-882.8,700.4,80.0,1032.98,-46.96
-816.4,700.4,80.0,990.12,-43.94
-751.0,707.2,160.0,950.71,-40.31
-686.4,716.4,0.0,926.2,-36.97
-622.0,727.6,-80.0,903.35,-33.3
-558.4,741.0,-80.0,887.1,-29.51
-496.4,756.2,-160.0,874.44,-25.54
-435.6,772.8,-160.0,865.79,-21.05
-371.8,789.8,-240.0,858.64,-16.09
-307.0,807.4,-80.0,860.37,-11.53
-241.4,824.2,-160.0,862.91,-7.26
-176.6,838.6,-160.0,862.63,-3.52
