x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1079.33,1404.33,80.0,1719.18,-39.48
-1090.33,1332.33,-80.0,1663.68,-40.98
-1092.67,1259.67,-80.0,1620.88,-42.45
-1100.0,1201.67,80.0,1603.94,-44.04
-1113.0,1154.33,-160.0,1586.79,-45.41
-1135.0,1109.33,240.0,1572.04,-47.55
-1168.0,1065.0,160.0,1585.62,-49.96
-1208.67,1019.67,80.0,1588.71,-52.0
-1258.33,979.33,240.0,1611.55,-54.32
-1303.0,942.67,160.0,1626.41,-55.98
-1335.67,908.0,160.0,1608.22,-57.08
-1346.0,874.67,160.0,1581.52,-57.92
-1339.0,840.33,480.0,1553.12,-58.69
-1327.0,807.33,320.0,1525.52,-59.47
-1314.33,777.0,390.0,1502.07,-60.09
-1301.67,749.67,390.0,1478.9,-60.64
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
