x_mm,y_mm,speed_mms,distance_mm,angle_deg
426.67,1636.33,-1120.0,1748.27,13.5
409.0,1702.67,-1590.0,1818.44,12.26
384.0,1785.0,-960.0,1911.82,10.79
359.67,1873.0,-1040.0,1992.37,9.68
344.67,1971.67,-320.0,2100.86,9.34
334.67,2070.0,-720.0,2197.62,8.58
325.67,2162.33,-80.0,2262.07,7.83
307.67,2238.33,-80.0,2318.83,7.11
286.67,2299.0,-80.0,2369.86,6.42
265.67,2352.33,-80.0,2413.47,5.83
250.67,2408.0,-320.0,2479.84,5.6
243.0,2467.67,-320.0,2545.53,5.46
240.67,2521.33,-160.0,2573.03,5.31
238.0,2559.67,-160.0,2593.58,5.18
234.0,2581.0,-160.0,2608.16,5.06
231.0,2594.67,-160.0,2613.05,5.03
233.33,2597.33,-390.0,2602.18,5.31
244.0,2589.0,-240.0,2586.3,5.81
257.33,2578.33,-160.0,2585.03,5.97
267.0,2571.0,-80.0,2583.15,6.0
