x_mm,y_mm,speed_mms,distance_mm,angle_deg
192.0,2393.0,80.0,2371.76,5.2
216.67,2368.33,0.0,2362.74,5.95
237.33,2353.33,0.0,2361.48,6.13
248.0,2343.67,0.0,2346.04,6.04
247.67,2336.0,0.0,2339.76,5.99
242.0,2326.0,0.0,2329.88,5.79
234.33,2317.67,0.0,2318.84,5.54
224.0,2308.33,0.0,2308.85,5.29
213.33,2299.0,0.0,2298.98,5.07
203.33,2291.0,0.0,2292.22,4.85
194.0,2284.67,0.0,2287.49,4.64
187.0,2279.0,0.0,2280.27,4.58
184.33,2272.33,80.0,2271.63,4.7
187.0,2263.67,80.0,2262.25,4.89
194.33,2253.33,0.0,2251.26,5.2
204.33,2242.0,0.0,2240.44,5.53
215.67,2231.67,0.0,2234.56,5.83
225.67,2231.0,0.0,2252.19,5.96
233.67,2241.67,0.0,2274.7,6.06
238.33,2262.67,0.0,2298.67,6.02
