x_mm,y_mm,speed_mms,distance_mm,angle_deg
-852.0,1752.0,560.0,1948.18,-25.93
-856.0,1697.0,640.0,1900.67,-26.77
-845.0,1648.0,640.0,1852.01,-27.15
-834.0,1597.0,720.0,1801.66,-27.57
-803.0,1553.0,790.0,1748.32,-27.34
-765.0,1512.0,640.0,1694.51,-26.84
-715.0,1466.0,480.0,1631.07,-26.0
-682.0,1426.0,480.0,1580.7,-25.56
-637.0,1407.0,390.0,1544.48,-24.36
-595.0,1399.0,240.0,1520.27,-23.04
-545.0,1375.0,320.0,1479.07,-21.62
-501.0,1337.0,320.0,1427.78,-20.54
-477.0,1295.0,480.0,1380.06,-20.22
-442.0,1254.0,390.0,1329.62,-19.42
-412.0,1215.0,480.0,1282.95,-18.73
-386.0,1178.0,480.0,1239.63,-18.14
-353.0,1147.0,320.0,1200.09,-17.11
-313.0,1119.0,240.0,1161.95,-15.63
-272.0,1094.0,160.0,1127.31,-13.96
-241.0,1070.0,160.0,1096.8,-12.69
