x_mm,y_mm,speed_mms,distance_mm,angle_deg
330.7,1097.4,-160.0,1067.01,0.21
269.4,1092.5,-240.0,1060.51,-5.84
198.6,1087.5,-160.0,1077.29,-11.68
120.0,1081.2,-320.0,1089.91,-16.69
34.5,1073.5,-320.0,1106.6,-21.3
-53.7,1065.0,-390.0,1130.81,-25.34
-143.3,1056.2,-480.0,1158.98,-28.56
-234.4,1048.3,-480.0,1194.17,-31.33
-326.1,1041.5,-480.0,1232.82,-33.75
-412.2,1036.8,-390.0,1269.66,-35.71
-491.9,1033.4,-320.0,1302.28,-37.51
-567.3,1032.5,-320.0,1355.42,-39.49
-637.2,1031.5,-320.0,1390.29,-41.27
-701.6,1030.4,-480.0,1408.17,-42.81
-761.3,1028.5,-480.0,1422.02,-44.63
-817.2,1025.2,-560.0,1437.35,-46.52
-871.0,1020.2,-560.0,1459.28,-48.44
-922.1,1015.4,-240.0,1492.05,-49.35
-972.1,1009.9,-390.0,1531.38,-50.7
-1023.1,1002.8,-160.0,1576.9,-52.5
