x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1209.0,3220.0,0.0,3439.49,-20.58
-1198.0,3230.0,160.0,3445.01,-20.35
-1186.0,3239.0,160.0,3449.31,-20.11
-1168.0,3248.0,80.0,3451.63,-19.78
-1147.0,3257.0,80.0,3453.07,-19.4
-1127.0,3265.0,80.0,3454.03,-19.04
