x_mm,y_mm,speed_mms,distance_mm,angle_deg
644.2,706.6,0.0,950.44,42.65
645.6,705.2,-80.0,945.36,42.86
646.4,703.3,0.0,943.06,43.15
646.8,701.0,0.0,942.29,43.28
647.1,698.7,-80.0,945.08,43.37
647.2,696.6,0.0,947.22,43.33
647.0,694.8,0.0,948.72,43.16
646.5,693.2,0.0,945.99,42.99
646.0,691.8,0.0,944.57,42.98
646.0,690.7,0.0,944.52,43.07
646.1,689.7,0.0,943.79,43.11
646.4,689.3,0.0,944.48,43.16
646.7,689.5,-80.0,946.57,43.2
647.1,690.0,0.0,948.67,43.25
647.3,690.4,0.0,949.36,43.29
647.4,690.5,80.0,948.63,43.33
647.4,690.1,0.0,945.8,43.33
647.6,689.5,0.0,942.98,43.32
647.8,688.8,80.0,940.84,43.36
647.8,688.1,0.0,939.42,43.36
