x_mm,y_mm,speed_mms,distance_mm,angle_deg
-523.67,445.33,-80.0,680.24,-48.7
-510.33,449.33,-80.0,672.35,-47.41
-483.67,459.33,-80.0,650.15,-43.19
-445.67,472.33,-80.0,629.09,-39.13
-397.33,486.0,-80.0,607.06,-35.21
-350.33,495.0,-160.0,586.02,-31.25
-303.0,501.0,-320.0,566.62,-26.75
-239.67,509.0,-390.0,544.06,-17.1
-162.0,520.0,-320.0,538.7,-7.57
-73.67,533.67,-390.0,547.09,1.05
8.0,546.67,-390.0,565.43,8.65
83.67,560.33,-320.0,595.79,15.18
153.33,574.0,-390.0,627.46,20.43
216.67,588.33,-390.0,661.84,24.55
272.67,602.33,-480.0,696.9,27.7
323.33,619.33,-560.0,738.89,30.14
367.33,643.33,-480.0,787.35,31.13
405.33,678.67,-640.0,845.32,31.21
438.0,721.67,-640.0,899.88,31.41
466.33,770.0,-480.0,955.42,30.99
