x_mm,y_mm,speed_mms,distance_mm,angle_deg
165.33,2118.33,160.0,2065.6,4.58
165.33,2059.67,390.0,2005.88,4.75
166.0,1999.0,720.0,1946.18,4.92
168.67,1939.33,880.0,1887.94,5.26
172.33,1878.67,640.0,1825.6,5.56
176.67,1818.33,480.0,1767.19,5.85
179.0,1767.67,390.0,1737.35,5.95
179.33,1724.67,240.0,1697.36,6.02
178.33,1692.0,80.0,1669.41,6.09
179.0,1663.0,-240.0,1651.06,6.33
183.0,1642.0,-320.0,1636.07,6.67
187.67,1626.0,160.0,1623.28,6.76
190.67,1610.0,640.0,1604.41,6.84
191.33,1591.0,640.0,1579.71,6.98
195.33,1557.67,560.0,1525.57,7.65
202.67,1512.33,480.0,1472.49,8.32
215.67,1452.67,480.0,1408.08,9.44
229.33,1393.67,320.0,1357.11,10.36
243.33,1338.0,160.0,1314.96,11.18
255.33,1292.67,80.0,1281.13,12.03
