x_mm,y_mm,speed_mms,distance_mm,angle_deg
96.0,2871.0,160.0,2872.6,1.92
91.0,2855.0,240.0,2856.45,1.83
85.0,2835.0,390.0,2836.27,1.72
66.0,2777.0,320.0,2777.78,1.36
46.0,2721.0,320.0,2721.39,0.97
25.0,2667.0,390.0,2667.12,0.54
-17.0,2572.0,390.0,2572.06,-0.38
-64.0,2490.0,480.0,2490.82,-1.47
-107.0,2413.0,560.0,2415.37,-2.54
-131.0,2348.0,560.0,2351.65,-3.19
-150.0,2283.0,480.0,2287.92,-3.76
-157.0,2243.0,1360.0,2248.49,-4.0
-151.0,2233.0,1360.0,2238.1,-3.87
-146.0,2223.0,1120.0,2227.79,-3.76
-141.0,2205.0,720.0,2209.5,-3.66
-143.0,2177.0,480.0,2181.69,-3.76
-146.0,2146.0,640.0,2150.96,-3.89
-152.0,2079.0,640.0,2084.55,-4.18
-160.0,2008.0,640.0,2014.36,-4.56
-189.0,1929.0,790.0,1938.24,-5.6
