x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1010.6,2331.2,-320.0,2613.19,-17.73
-969.5,2374.7,-390.0,2640.74,-16.5
-922.5,2414.5,-480.0,2664.69,-15.07
-872.0,2452.7,-480.0,2690.99,-13.65
-818.0,2490.1,-320.0,2724.93,-12.14
-763.2,2528.0,-320.0,2761.87,-10.68
-707.8,2565.7,-240.0,2788.07,-9.23
-651.9,2603.2,-240.0,2811.35,-7.85
-594.3,2640.4,-80.0,2830.36,-6.35
-534.7,2677.5,-80.0,2848.47,-4.91
-473.0,2714.5,-80.0,2864.6,-3.58
-410.0,2748.9,-80.0,2878.5,-2.39
-347.5,2780.7,-80.0,2891.8,-1.35
-285.9,2808.8,-80.0,2896.06,-0.38
-223.9,2832.5,160.0,2901.38,0.93
-163.6,2851.4,-240.0,2904.43,1.8
-104.2,2867.8,240.0,2919.7,2.89
-44.3,2881.4,-160.0,2928.9,4.21
12.6,2892.6,-390.0,2936.18,5.0
65.3,2903.7,-320.0,2962.55,5.48
