x_mm,y_mm,speed_mms,distance_mm,angle_deg
-880.0,1219.0,-80.0,1503.45,-35.83
-856.0,1251.0,-80.0,1515.83,-34.38
-830.0,1272.0,-80.0,1518.84,-33.13
-822.0,1298.0,-80.0,1536.39,-32.35
-815.0,1328.0,-80.0,1558.14,-31.54
-806.0,1341.0,-80.0,1564.58,-31.01
-798.0,1340.0,0.0,1559.62,-30.77
-791.0,1348.0,240.0,1562.94,-30.4
-784.0,1361.0,240.0,1570.66,-29.94
-770.0,1380.0,320.0,1580.28,-29.16
-746.0,1397.0,320.0,1583.71,-28.1
-691.0,1427.0,320.0,1585.5,-25.84
-628.0,1455.0,320.0,1584.74,-23.35
-572.0,1458.0,320.0,1566.19,-21.42
-528.0,1443.0,240.0,1536.57,-20.1
-475.0,1428.0,240.0,1504.93,-18.4
-426.0,1414.0,160.0,1476.78,-16.77
-375.0,1399.0,80.0,1448.39,-15.01
-327.0,1389.0,80.0,1426.97,-13.25
-270.0,1385.0,80.0,1411.07,-11.03
