x_mm,y_mm,speed_mms,distance_mm,angle_deg
198.5,715.3,-80.0,742.52,15.07
197.4,715.3,-80.0,742.71,14.82
195.9,715.7,-80.0,744.36,14.39
193.6,716.5,-160.0,745.32,13.74
190.4,717.8,-160.0,746.16,13.01
186.0,719.6,-240.0,747.46,12.05
180.1,721.7,-320.0,747.23,10.8
172.3,723.8,-480.0,744.89,9.35
158.6,726.2,-560.0,741.51,4.72
139.2,729.0,-640.0,744.0,0.08
114.8,732.5,-720.0,753.73,-3.88
85.2,737.0,-790.0,770.33,-7.91
45.0,744.3,-790.0,823.12,-15.29
-5.0,754.4,-720.0,885.98,-21.38
-63.6,767.8,-640.0,957.1,-25.9
-129.2,784.9,-720.0,1031.31,-29.0
-201.9,806.2,-720.0,1114.17,-31.79
-280.7,831.9,-720.0,1195.39,-33.92
-360.5,861.3,-720.0,1268.96,-35.51
-439.8,894.0,-790.0,1332.03,-36.48
