x_mm,y_mm,speed_mms,distance_mm,angle_deg
397.67,1087.33,-240.0,1197.04,19.98
409.67,1128.67,-160.0,1246.26,19.74
426.33,1167.67,-240.0,1285.93,20.44
445.33,1197.33,-160.0,1300.37,21.0
462.0,1218.0,-80.0,1321.77,20.88
466.33,1233.0,-160.0,1332.65,20.28
463.67,1251.33,-240.0,1349.12,19.85
459.33,1269.0,-320.0,1367.01,19.57
458.67,1292.33,-160.0,1397.86,19.21
459.67,1338.0,-160.0,1479.65,18.15
459.67,1397.67,-160.0,1536.83,17.34
458.67,1470.0,-390.0,1603.5,16.56
453.67,1529.0,-80.0,1644.63,15.73
438.67,1568.67,-80.0,1638.89,14.6
412.67,1589.33,-160.0,1643.3,13.33
374.33,1588.33,-80.0,1614.3,11.83
327.0,1585.33,-80.0,1600.12,9.75
268.33,1600.33,-80.0,1656.49,7.04
199.67,1654.33,80.0,1746.48,4.1
133.0,1744.33,-80.0,1848.36,2.2
